,id,image_url,image_url_suffix,imageUrls,product_url,occasion,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,clUsage,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,subCollection,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,color,size,width,cmsLinkAndroid,cmsLinkIos,frameColorImage,subCollectionId,isCombo,tryOnImageUrl,offer_image
142,200763,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e14872-c3-eyeglasses_g_3065_21_10_2022.jpg,/l/i/lenskart-air-la-e14872-c3-eyeglasses_g_3065_21_10_2022.jpg,[],https://www.lenskart.com/lenskart-air-la-e14872-c3-eyeglasses.html,,,Lenskart Air Online,Lenskart Air Online,LA E14872,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Cutting Edge,[],0,True,eyeframe,[],0,5515,4.25,7,"[{'name': 'Lenskart Air Online', 'id': 22820, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",VCEYE,,https://lookr-static.lenskart.com/frameassets/200763/android/sku_200763.glb,https://lookr-static.lenskart.com/frameassets/200763/ios/sku_200763.scn,,https://lookr-static.lenskart.com/frameassets/200763/orignal/sku_200763.glb,65,Cutting Edge 2.0,,[],True,False,Black Green Half Rim Round Eyeglasses,[],,Green,Medium,135 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/200763_bubble.png,27161.0,,,
143,150896,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-wayfarer-john-jacob-supreme-steel-jj-e14308af-c3-eyeglasses_csvfile-1661256591237-g_7761_23_08_2022.jpg,/j/i/gold-black-full-rim-wayfarer-john-jacob-supreme-steel-jj-e14308af-c3-eyeglasses_csvfile-1661256591237-g_7761_23_08_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14308af-c3-eyeglasses.html,,,John Jacobs,John Jacobs,JJ E14308AF,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3000}]",False,John Jacobs,[],0,True,eyeframe,[],0,50,0.0,,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJEYE,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150896/android/sku_150896.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150896/ios/sku_150896.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150896/orignal/sku_150896.glb,51,,,[],True,False,,[],,Black,Medium,137 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/150896_bubble.png,,,,
144,152255,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e14543-c2-eyeglasses_g_1689_20_09_2022.jpg,/j/i/john-jacobs-jj-e14543-c2-eyeglasses_g_1689_20_09_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14543-c1-eyeglasses.html,,,John Jacobs,John Jacobs,JJ E14543,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],0,570,0.0,,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,,,,,707,Pro Titanium,,[],True,False,Gold Black Full Rim Wayfarer Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Black,Extra Wide,142 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/152255_bubble.png,26191.0,,,
145,152239,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-maroon-full-rim-wayfarer-john-jacobs-pro-titanium-jj-e14539-c2-eyeglasses_g_6767_20_08_2022.jpg,/j/i/gold-maroon-full-rim-wayfarer-john-jacobs-pro-titanium-jj-e14539-c2-eyeglasses_g_6767_20_08_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14539-c2-eyeglasses.html,,,John Jacobs,John Jacobs,JJ E14539,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,245,0.0,,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJEYE,,https://lookr-static.lenskart.com/frameassets/152239/android/sku_152239.glb,https://lookr-static.lenskart.com/frameassets/152239/ios/sku_152239.scn,,https://lookr-static.lenskart.com/frameassets/152239/orignal/sku_152239.glb,177,Pro Titanium,,[],True,False,Gold Maroon Full Rim Wayfarer Eyeglasses,[],,Maroon,Medium,135 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/152239_bubble.png,26191.0,,,
146,200906,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e14891-c3-eyeglasses_g_1033_15_09_2022.jpg,/v/i/vincent-chase-vc-e14891-c3-eyeglasses_g_1033_15_09_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e14891-c3-eyeglasses.html,,,Vincent Chase Online,Vincent Chase Online,VC E14891,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Sleek Steel,[],0,True,eyeframe,[],0,6882,5.0,7,"[{'name': 'Vincent Chase Online', 'id': 22688, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",VCEYE,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200906/android/sku_200906.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200906/ios/sku_200906.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200906/orignal/sku_200906.glb,1,SLEEK STEEL,,[],True,False,Silver Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg,Silver,Narrow,132 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/200906_bubble.png,25036.0,,,
147,206681,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-comfort-contact-lens-solution-120-ml-combo-pack._img_0982_12_09_2022.jpg,/a/i/aqualens-comfort-contact-lens-solution-120-ml-combo-pack._img_0982_12_09_2022.jpg,[],https://www.lenskart.com/aqualens-comfort-contact-lens120-new-combo.html,,,Aqualens,Aqualens,Aqualens Comfort Contact lens Solution 120ml x 2,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 580}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 280}]",False,,[],0,False,contact_lens_solution,[],0,18211,0.0,,"[{'name': 'Aqualens', 'id': 19310, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '', 'id': '', 'property': 'contact_packaging'}, {'name': 'Solution', 'id': 'Solution', 'property': 'contact_disposable_type'}]",,Solution,,,,,403,,,[],False,False,Aqualens Comfort Contact lens Solution 120ML- Combo,[],,,,,,,,,,,
148,201401,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-aviator-john-jacobs-supreme-steel-jj-e12711-c4-eyeglasses_g_9423_09_09_2022.jpg,/j/i/gold-black-full-rim-aviator-john-jacobs-supreme-steel-jj-e12711-c4-eyeglasses_g_9423_09_09_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e12711-c4-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E12711,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,801,4.7,58,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJEYE,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201401/android/sku_201401.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201401/ios/sku_201401.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201401/orignal/sku_201401.glb,805,Supreme Steel,,[],True,False,Gold Full Rim Aviator Eyeglasses,[],,Gold,Medium,136 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/201401_bubble.png,26271.0,,,
149,201050,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-black-grey-full-rim-rectangle-lenskart-air-classic-lenskart-air-la-e14920-c3-eyeglasses_g_6651_19_aug.jpg,/l/i/transparent-black-grey-full-rim-rectangle-lenskart-air-classic-lenskart-air-la-e14920-c3-eyeglasses_g_6651_19_aug.jpg,[],https://www.lenskart.com/lenskart-air-la-e14920-c3-eyeglasses.html,,,Lenskart Air Online,Lenskart Air Online,LA E14920,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Sports,[],0,True,eyeframe,[],0,4890,5.0,7,"[{'name': 'Lenskart Air Online', 'id': 22820, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",VCEYE,,https://lookr-static.lenskart.com/frameassets/201050/android/sku_201050.glb,https://lookr-static.lenskart.com/frameassets/201050/ios/sku_201050.scn,,https://lookr-static.lenskart.com/frameassets/201050/orignal/sku_201050.glb,205,Air Sport,,[],True,False,Transparent Full Rim Rectangle Eyeglasses,[],,Transparent,Extra Wide,146 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/201050_bubble.png,26041.0,,,
150,201054,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-black-grey-purple-full-rim-wayfarer-lenskart-air-classic-lenskart-air-la-e14921-c3-eyeglasses_g_6594_19_aug.jpg,/l/i/grey-black-grey-purple-full-rim-wayfarer-lenskart-air-classic-lenskart-air-la-e14921-c3-eyeglasses_g_6594_19_aug.jpg,[],https://www.lenskart.com/lenskart-air-la-e14921-c3-eyeglasses.html,,,Lenskart Air Online,Lenskart Air Online,LA E14921,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Sports,[],0,True,eyeframe,[],0,5462,4.65,12,"[{'name': 'Lenskart Air Online', 'id': 22820, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",VCEYE,,,https://lookr-static.lenskart.com/frameassets/201054/ios/sku_201054.scn,,https://lookr-static.lenskart.com/frameassets/201054/orignal/sku_201054.glb,1,Air Sport,,[],False,False,Grey Black Full Rim Wayfarer Eyeglasses,[],,Grey,Extra Wide,147 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/201054_bubble.png,26041.0,,,
151,201046,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-black-full-rim-wayfarer-lenskart-air-classic-lenskart-air-la-e14919-c3-eyeglasses_g_6626_19_aug.jpg,/l/i/transparent-black-full-rim-wayfarer-lenskart-air-classic-lenskart-air-la-e14919-c3-eyeglasses_g_6626_19_aug.jpg,[],https://www.lenskart.com/lenskart-air-la-e14919-c3-eyeglasses.html,,,Lenskart Air Online,Lenskart Air Online,LA E14919,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Sports,[],0,True,eyeframe,[],0,4978,4.75,14,"[{'name': 'Lenskart Air Online', 'id': 22820, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",VCEYE,,,,,https://lookr-static.lenskart.com/frameassets/201046/orignal/sku_201046.glb,342,Air Sport,,[],True,False,Transparent Full Rim Wayfarer Eyeglasses,[],,Transparent,Wide,140 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/201046_bubble.png,26041.0,,,
152,201355,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e14966-c2-eyeglasses_g_6196_08_08_2022.jpg,/v/i/vincent-chase-vc-e14966-c2-eyeglasses_g_6196_08_08_2022.jpg,[],https://www.lenskart.com/vincent-chase-vc-e14966-c2-eyeglasses.html,Working,,Vincent Chase Online,Vincent Chase Online,VC E14966,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Gradient,[],0,True,eyeframe,[],0,6182,5.0,9,"[{'name': 'Vincent Chase Online', 'id': 22688, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",VCEYE,,https://lookr-static.lenskart.com/frameassets/201355/android/sku_201355.glb,https://lookr-static.lenskart.com/frameassets/201355/ios/sku_201355.scn,,https://lookr-static.lenskart.com/frameassets/201355/orignal/sku_201355.glb,606,Gradient,,[],True,False,Silver Brown Full Rim Round Eyeglasses,[],,Silver,Wide,139 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/201355_bubble.png,25038.0,,,
153,201418,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gunmetal-black-half-rim-rectangle-john-jacobs-supreme-steel-jj-e13109-c3-eyeglasses_g_8209_12_09_2022.jpg,/j/i/gunmetal-black-half-rim-rectangle-john-jacobs-supreme-steel-jj-e13109-c3-eyeglasses_g_8209_12_09_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13109-c3-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E13109,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,3343,0.0,,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJEYE,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201418/android/sku_201418.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201418/ios/sku_201418.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201418/orignal/sku_201418.glb,837,Supreme Steel,,[],True,False,Grey Half Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Gunmetal,Wide,140 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/201418_bubble.png,26271.0,,,
154,201420,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-black-half-rim-square-john-jacobs-supreme-steel-jj-e13551-c3-eyeglasses_g_8119_9_02_22.jpg,/j/i/silver-black-half-rim-square-john-jacobs-supreme-steel-jj-e13551-c3-eyeglasses_g_8119_9_02_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13551-c3-eyeglasses.html,,,John Jacobs,John Jacobs,JJ E13551,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,2289,5.0,3,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJEYE,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201420/android/sku_201420.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201420/ios/sku_201420.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201420/orignal/sku_201420.glb,49,Supreme Steel,,[],True,False,Silver Black Half Rim Square Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Silver,Medium,139 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/201420_bubble.png,26271.0,,,
155,204487,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-green-transparent-full-rim-square-vincent-chase-classic-acetate-vc-e14917-c2-eyeglasses_g_7786_8_26_22.jpg,/v/i/blue-green-transparent-full-rim-square-vincent-chase-classic-acetate-vc-e14917-c2-eyeglasses_g_7786_8_26_22.jpg,[],https://www.lenskart.com/vincent-chase-vc-e14917-c2-eyeglasses.html,Working,,Vincent Chase Online,Vincent Chase Online,VC E14917,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Series A,[],0,True,eyeframe,[],0,3390,4.65,3,"[{'name': 'Vincent Chase Online', 'id': 22688, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",VCEYE,,,,,https://lookr-static.lenskart.com/frameassets/204487/orignal/sku_204487.glb,9,Series A,,[],True,False,Blue Full Rim Cat Eye Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg,Blue,Medium,136 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/204487_bubble.png,25040.0,,,
156,200141,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-tortoise-gold-transparent-full-rim-wayfarer-john-jacobs-rich-acetate-jj-e14769-c1-eyeglasses_g_6727_20_08_2022.jpg,/j/i/gold-tortoise-gold-transparent-full-rim-wayfarer-john-jacobs-rich-acetate-jj-e14769-c1-eyeglasses_g_6727_20_08_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14769-c1-eyeglasses.html,,,John Jacobs Online,John Jacobs Online,JJ E14769,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,358,4.3,3,"[{'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJEYE,,https://lookr-static.lenskart.com/frameassets/200141/android/sku_200141.glb,https://lookr-static.lenskart.com/frameassets/200141/ios/sku_200141.scn,,https://lookr-static.lenskart.com/frameassets/200141/orignal/sku_200141.glb,851,Rich Acetate,,[],True,False,Gold Tortoise Full Rim Wayfarer Eyeglasses,[],,Brown,Wide,141 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/200141_bubble.png,26361.0,,,
157,153085,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/maroon-full-rim-square-john-jacobs-rich-acetate-jj-e14755-c1-eyeglasses_g_3526_7_29_22.jpg,/j/i/maroon-full-rim-square-john-jacobs-rich-acetate-jj-e14755-c1-eyeglasses_g_3526_7_29_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14755-c1-eyeglasses.html,,,John Jacobs,John Jacobs,JJ E14755,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,912,0.0,,"[{'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'property': 'contact_packaging'}, {'property': 'contact_disposable_type'}]",JJBOGO,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/153085/android/sku_153085.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/153085/ios/sku_153085.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/153085/orignal/sku_153085.glb,352,Rich Acetate,,[],True,False,Maroon Full Rim Square Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,Maroon,Wide,140 mm,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://ds-static.lenskart.com/product_color_bubble_images/153085_bubble.png,26361.0,,,
